20000000000.0,7500000000.0,-2692307692.0,-3461538461.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,79999999998.0,15000000000.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-34615384614.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,39999999999.0,7500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-17307692307.0,-3461538461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3461538461.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,7500000000.0,27499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-4038461538.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-3461538461.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,39999999998.0,7499999999.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4038461538.0,-6057692307.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000000.0,27499999999.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,0.0,0.0,-3461538461.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,79999999997.0,14999999999.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-34615384614.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,79999999997.0,14999999999.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-34615384614.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,79999999997.0,14999999999.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-34615384614.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,39999999999.0,7500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-17307692307.0,-3461538461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3461538461.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,7500000000.0,27499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-4038461538.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-3461538461.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,39999999999.0,7500000000.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4038461538.0,-6057692307.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000000.0,27499999999.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,0.0,0.0,-3461538461.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,79999999997.0,14999999999.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-34615384614.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,79999999997.0,14999999999.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-34615384614.0,-7499999999.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,79999999997.0,14999999999.0,-5384615384.0,-7499999999.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-34615384614.0,-7499999999.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,15000000000.0,54999999998.0,-7499999999.0,-15384615384.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-7499999999.0,-12115384614.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0,-5384615384.0,-7499999999.0,39999999998.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,-17307692307.0,-3461538461.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3461538461.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-15384615384.0,7500000000.0,27499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,7499999999.0,0.0,-4038461538.0,-6057692307.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-3461538461.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,19999999999.0,0.0,-2692307692.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4038461538.0,-6057692307.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13749999999.0,-3461538461.0,-7692307692.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-2692307692.0,-3461538461.0,39999999999.0,7500000000.0,-2692307692.0,-4038461538.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-4038461538.0,-7692307692.0,7500000000.0,27499999999.0,-3461538461.0,-7692307692.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-2692307692.0,-3461538461.0,39999999999.0,7500000000.0,-2692307692.0,-4038461538.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-4038461538.0,-7692307692.0,7500000000.0,27499999999.0,-3461538461.0,-7692307692.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34615384614.0,-7499999999.0,0.0,7499999999.0,0.0,0.0,0.0,0.0,-2692307692.0,-3461538461.0,39999999999.0,7500000000.0,-2692307692.0,-4038461538.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7499999999.0,-12115384614.0,7499999999.0,0.0,0.0,0.0,0.0,0.0,-4038461538.0,-7692307692.0,7500000000.0,27499999999.0,-3461538461.0,-7692307692.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17307692307.0,-4038461538.0,0.0,0.0,0.0,0.0,0.0,0.0,-2692307692.0,-3461538461.0,20000000000.0,7500000000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3461538461.0,-6057692307.0,0.0,0.0,0.0,0.0,0.0,0.0,-4038461538.0,-7692307692.0,7500000000.0,13750000000.0
